CCHBC Week,Calendar Week,Year,Lockdown,CPL Num,CPL,Customer Num,Customer,City,Address,PLZ ID,Region,Regularity,VMI,UC
02.2021,2,2021,10,120114,Penny,1145258256,PENNY GMBH,ST.VEIT,9300,9300,Kaernten,Sporadic,Yes,2079
02.2021,2,2021,10,120114,Penny,1182000530,PENNY GMBH,ANSFELDEN,4052,4000,OOE,Regular,Yes,11521
02.2021,2,2021,10,120115,AGM,1066565476,AGM 10102,WIEN,1210,1000,Nahbereich,Sporadic,No,380
02.2021,2,2021,10,120115,AGM,1046048333,AGM 10104,NEUSIEDL AM SEE,7100,7100,Nahbereich,Sporadic,No,383
02.2021,2,2021,10,120115,AGM,1062436950,AGM - RQ,WIEN,1210,1000,Nahbereich,Sporadic,No,365
02.2021,2,2021,10,120115,AGM,1153441333,AGM - RQ,NEUSIEDL/SEE,7100,7100,Nahbereich,Sporadic,No,356
02.2021,2,2021,10,120115,AGM,1181308668,AGM 19105,GRAZ,8020,8000,Stmk,Regular,No,400
02.2021,2,2021,10,120115,AGM,964858212,AGM 19101,LIEZEN,8940,8900,Stmk,Sporadic,No,158
02.2021,2,2021,10,120115,AGM,1128851049,AGM 31101,WOLFSBERG,9400,9400,Kaernten,Sporadic,No,294
02.2021,2,2021,10,120115,AGM,978181356,AGM 25103,KLAGENFURT,9020,9000,Kaernten,Sporadic,No,203
02.2021,2,2021,10,120115,AGM,1134387677,AGM 32102,ALTENMARKT,5541,5500,SBG,Sporadic,No,428
02.2021,2,2021,10,120115,AGM,1147978803,AGM 24101,BERGHEIM,5101,5100,SBG,Regular,No,277
02.2021,2,2021,10,120115,AGM,1168062593,AGM - RQ,LIEZEN,8940,8900,Stmk,Sporadic,No,23
02.2021,2,2021,10,120115,AGM,1094374168,AGM - RQ,GRAZ,8020,8000,Stmk,Regular,No,273
02.2021,2,2021,10,120115,AGM,966796202,AGM - RQ,KLAGENFURT,9020,9000,Kaernten,Sporadic,No,147
02.2021,2,2021,10,120115,AGM,1024481659,AGM - RQ,BERGHEIM,5101,5100,SBG,Regular,No,102
02.2021,2,2021,10,120115,AGM,1042994481,AGM - RQ,ALTENMARKT,5541,5500,SBG,Sporadic,No,256
02.2021,2,2021,10,120115,AGM,1042335729,AGM 12101,LAUTERACH,6923,6900,VBG,Sporadic,No,157
02.2021,2,2021,10,120115,AGM,1037362901,AGM - RQ,LAUTERACH,6923,6900,VBG,Sporadic,No,39
02.2021,2,2021,10,120115,AGM,1065222469,AGM,WR.NEUSTADT,2700,2700,Nahbereich,Regular,No,140
02.2021,2,2021,10,120115,AGM,1125815198,AGM,WR.NEUSTADT,2700,2700,Nahbereich,Regular,No,551
02.2021,2,2021,10,120115,AGM,1165190019,AGM,ST.GEORGEN,3151,3100,Nahbereich,Regular,No,221
02.2021,2,2021,10,120115,AGM,1027847501,AGM,ST.GEORGEN,3151,3100,Nahbereich,Regular,No,410
02.2021,2,2021,10,120116,TRANSGOURMET,1034452984,TRANSGOURMET OESTERR.GMBH BRUNN,BRUNN AM GEBIRGE,2345,2300,Nahbereich,Regular,No,1745
02.2021,2,2021,10,120116,TRANSGOURMET,985318206,TRANSGOURMET OESTERR.GMBH WIEN NORD,WIEN,1220,1000,Nahbereich,Regular,No,1355
02.2021,2,2021,10,120116,TRANSGOURMET,995491709,TRANSGOURMET OESTERR.GMBH GRAZ,GRAZ-SEIERSBERG,8055,8000,Stmk,Regular,No,1697
02.2021,2,2021,10,120116,TRANSGOURMET,1155736788,TRANSGOURMET OESTERR.GMBH SPIELBERG,SPIELBERG,8720,8700,Stmk,Sporadic,No,1047
02.2021,2,2021,10,120116,TRANSGOURMET,987533805,TRANSGOURMET OESTERR.GMBH SALZBURG,WALS,5071,5000,SBG,Regular,No,654
02.2021,2,2021,10,120116,TRANSGOURMET,1046127107,TRANSGOURMET OESTERR.GMBH WELS,WELS,4600,4600,OOE,Regular,No,1033
02.2021,2,2021,10,120116,TRANSGOURMET,1113614933,TRANSGOURMET OESTERR.GMBH TRAUN,TRAUN,4050,4000,OOE,Regular,No,1578
02.2021,2,2021,10,120116,TRANSGOURMET,1169222611,TRANSGOURMET OESTERR.GMBH VILLACH,VILLACH,9500,9500,Kaernten,Sporadic,No,1396
02.2021,2,2021,10,120116,TRANSGOURMET,1105509970,TRINKWERK+LOGISTIKZENTRUM WOLFAU,WOLFAU,7412,7400,Stmk,Regular,No,2025
02.2021,2,2021,10,120201,Mueller,1039728611,MUELLER GROSSHANDELS  LTD & CO KG,ULM-JUNGINGEN,89081,8900,Stmk,Regular,No,5722
02.2021,2,2021,10,120300,Lidl,1161716170,LIDL OESTERREICH GMBH,LAAKIRCHEN,4663,4600,OOE,Regular,No,5948
02.2021,2,2021,10,120300,Lidl,1118432782,LIDL OESTERREICH GMBH,MUELLENDORF,7052,7000,Nahbereich,Sporadic,No,30613
02.2021,2,2021,10,120300,Lidl,1155148398,LIDL OESTERREICH GMBH,WUNDSCHUH,8142,8100,Stmk,Regular,No,9871
02.2021,2,2021,10,120301,Hofer,1155055863,HOFER KG,SATTLEDT,4642,4600,OOE,Regular,No,8957
02.2021,2,2021,10,120301,Hofer,1186061422,HOFER KG,HAUSMANNSTAETTEN,8071,8000,Stmk,Regular,No,3856
02.2021,2,2021,10,120301,Hofer,1051287869,HOFER KG,RIETZ,6421,6400,Tirol,Regular,No,5247
02.2021,2,2021,10,120301,Hofer,1055858171,HOFER KG,TRUMAU,2521,2500,Nahbereich,Regular,No,3489
02.2021,2,2021,10,120301,Hofer,988679636,HOFER KG,STOCKERAU,2000,2000,Nahbereich,Regular,No,7260
02.2021,2,2021,10,120301,Hofer,1024087463,HOFER KG,WEISSENBACH,9722,9700,Kaernten,Regular,No,2483
02.2021,2,2021,10,120401,Vend. operator KA,1150070824,SELECTA BETRIEBSVERPFL. GMBH,WIENER NEUDORF,2355,2355,Nahbereich,Sporadic,No,1459
02.2021,2,2021,10,120401,Vend. operator KA,1091351704,CAFE+CO OESTERREICH GMBH,GRAZ,8053,8000,Stmk,Sporadic,No,1648
02.2021,2,2021,10,120401,Vend. operator KA,1104542225,CAFE+CO OESTERREICH GMBH,LINZ,4030,4000,OOE,Sporadic,No,2491
02.2021,2,2021,10,120401,Vend. operator KA,1193597030,ALOIS DALLMAYR A. S. GMBH & CO KG,ZIRL,6170,6100,Tirol,Sporadic,No,1425
02.2021,2,2021,10,120401,Vend. operator KA,1064171460,SELECTA BETRIEBSVERPFL. GMBH,WALS-SIEZENHEIM,5071,5000,SBG,Sporadic,No,1704
02.2021,2,2021,10,120502,KA IC - Other,1047420249,TOBACCOLAND HANDELS GMBH & CO KG,WIEN,1160,1000,Nahbereich,Sporadic,No,144
02.2021,2,2021,10,120600,KA McDonalds,1103898607,HAVI LOGISTICS GMBH,KORNEUBURG,2100,2100,Nahbereich,Regular,No,33654
02.2021,2,2021,10,120600,KA McDonalds,971965336,HAVI LOGISTICS GMBH,KORNEUBURG,2100,2100,Nahbereich,Regular,No,3518
02.2021,2,2021,10,121100,Lekkerland,1003458880,LEKKERLAND HANDELS & DIENSTL. GMBH,TERNITZ,2630,2600,Nahbereich,Regular,No,14552
02.2021,2,2021,10,121101,Brau Union,1082478169,BRAU UNION OESTERREICH AG,GRAZ,8055,8000,Stmk,Sporadic,No,2818
02.2021,2,2021,10,121101,Brau Union,989913525,BRAU UNION OESTERREICH AG,KLAGENFURT,9020,9000,Kaernten,Sporadic,No,2057
02.2021,2,2021,10,121101,Brau Union,1187798855,BRAU UNION OESTERREICH AG,ZIPF,4871,4800,OOE,Regular,No,1096
02.2021,2,2021,10,121101,Brau Union,1186002223,BRAU UNION OESTERREICH AG (SCHWEC),SCHWECHAT,2320,2300,Nahbereich,Regular,No,8046
02.2021,2,2021,10,121101,Brau Union,1030997196,BRAU UNION OESTERREICH AG (WR:NEU),WIENER NEUSTADT,2700,2700,Nahbereich,Sporadic,No,1009
02.2021,2,2021,10,121101,Brau Union,1062867358,BRAU UNION OESTERREICH AG (WIESELB),WIESELBURG,3250,3200,Nahbereich,Regular,No,2483
02.2021,2,2021,10,121102,GSG,1021666687,STIEGL GETR. & SERVICE GMBH & CO KG,ASTEN,4481,4400,OOE,Regular,No,8499
02.2021,2,2021,10,121102,GSG,1119916552,STIEGL GETR. & SERVICE GMBH & CO KG,SALZBURG,5017,5000,SBG,Sporadic,No,5911
02.2021,2,2021,10,121104,Wholesale Others,998232824,FOHRENBURG S´FAESCHT GMBH,BLUDENZ,6700,6700,VBG,Sporadic,No,484
02.2021,2,2021,10,121104,Wholesale Others,1037554226,GRATZL GETRAENKE GMBH,TULBING,3434,3400,Nahbereich,Sporadic,No,695
02.2021,2,2021,10,121104,Wholesale Others,1113993131,OGO GETRAENKEERZ. U.-VERTRIEB GMBH,LEIBNITZ,8430,8400,Stmk,Sporadic,No,962
02.2021,2,2021,10,121104,Wholesale Others,995514552,PRIVATBRAUEREI HIRT VERTRIEB GMBH,MICHELDORF,9322,9300,Kaernten,Sporadic,No,757
02.2021,2,2021,10,121104,Wholesale Others,1122919808,HARICH ROLAND,MUERZZUSCHLAG,8680,8600,Stmk,Sporadic,No,120
02.2021,2,2021,10,121104,Wholesale Others,1179900016,BRAUEREI RIED GETRAENKE GMBH,RIED/INNKREIS,4910,4900,OOE,Sporadic,No,912
02.2021,2,2021,10,121104,Wholesale Others,998333851,E.WILLE GETR.GROSSHHANDEL,GRINS,6500,6500,Tirol,Regular,No,669
02.2021,2,2021,10,121104,Wholesale Others,1203640490,BIERBRAUEREI SCHREMS GMBH,SCHREMS,3943,3900,Nahbereich,Sporadic,No,557
02.2021,2,2021,10,121104,Wholesale Others,1027013058,HOEFINGER&MALLER GETR.GESELLS.M.B.H,YBBS AN DER DONAU,3370,3300,Nahbereich,Sporadic,No,534
02.2021,2,2021,10,121104,Wholesale Others,985649446,ARLBERG GETRAENKE GMBH & COKG,BLUDENZ,6700,6700,VBG,Sporadic,No,590
02.2021,2,2021,10,121104,Wholesale Others,1191115017,STRIDON GMBH,WIENER NEUDORF,2351,2300,Nahbereich,Sporadic,No,71
02.2021,2,2021,10,121105,ETHNO Verleger,964884673,SABEX HANDELS GMBH,WIEN,1230,1230,Nahbereich,Regular,No,8014
02.2021,2,2021,10,121105,ETHNO Verleger,1136494750,SG IMPORT EXPORT GMBH,SALZBURG,5020,5000,SBG,Regular,No,3578
02.2021,2,2021,10,121105,ETHNO Verleger,1177804703,ECO GASTROHANDELS GMBH,WIEN,1230,1230,Nahbereich,Sporadic,No,6266
02.2021,2,2021,10,121200,NK Grocery,1183540561,HAUSFREUND HANDELS GMBH,WIEN,1210,1000,Nahbereich,Sporadic,No,613
02.2021,2,2021,10,121200,NK Grocery,1095010901,BAEKO-OESTERREICH EGEN,LINZ-PICHLING,4030,4000,OOE,Sporadic,No,1409
02.2021,,,,,,,,,,,,,,
03.2021,3,2021,10,120100,Rewe,1141601760,BILLA AG ABTG MERKUR,WIEN,1020,1000,Nahbereich,Regular,Yes,1309
03.2021,3,2021,10,120100,Rewe,1111997650,REWE INTERN. LAGER & TRANSPORT GMBH,KALSDORF,8401,8400,Stmk,Regular,Yes,24846
03.2021,3,2021,10,120100,Rewe,1029784831,REWE INTERN. LAGER & TRANSPORT GMBH,STAMS,6422,6400,Tirol,Regular,Yes,7751
03.2021,3,2021,10,120100,Rewe,1163929337,REWE SD-LAGER ST. POELTEN,ST. POELTEN,3100,3100,Nahbereich,Regular,Yes,23892
03.2021,3,2021,10,120100,Rewe,977011837,REWE INTERN. LAGER & TRANSPORT GMBH,WIENER NEUDORF,2355,2355,Nahbereich,Regular,Yes,98785
03.2021,3,2021,10,120100,Rewe,1086244257,CROSS DOCKING LAGER OST,WIENER NEUDORF,2355,2355,Nahbereich,Regular,Yes,777
03.2021,3,2021,10,120100,Rewe,1156918736,ADEG LAGER 31000,ST.ANDRAE,9433,9400,Kaernten,Regular,Yes,750
03.2021,3,2021,10,120100,Rewe,1063283201,BILLA AG,HALLEIN,5400,5400,SBG,Regular,Yes,16027
03.2021,3,2021,10,120100,Rewe,1171999650,REWE INTERN. LAGER & TRANSPORT GMBH,ST.VEIT,9300,9300,Kaernten,Regular,Yes,10971
03.2021,3,2021,10,120100,Rewe,1015840418,REWE INTERN. LAGER & TRANSPORT GMBH,ST. POELTEN,3100,3100,Nahbereich,Regular,Yes,4265
03.2021,3,2021,10,120100,Rewe,1031084941,ADEG OESTERREICH HANDELS AG,ST.ANDRAE/LAVANTTAL,9433,9400,Kaernten,Sporadic,Yes,426
03.2021,3,2021,10,120100,Rewe,1146715109,REWE INTERN. LAGER & TRANSPORT GMBH,HALLEIN,5400,5400,SBG,Regular,Yes,4609
03.2021,3,2021,10,120100,Rewe,1068587736,REWE INTERN. LAGER & TRANSPORT GMBH,WR.NEUDORF.,2355,2355,Nahbereich,Regular,Yes,25772
03.2021,3,2021,10,120100,Rewe,1038752203,REWE INTERN. LAGER & TRANSPORT GMBH,STAMS,6422,6400,Tirol,Regular,Yes,1110
03.2021,3,2021,10,120100,Rewe,1061793013,REWE INTERN. LAGER & TRANSPORT GMBH,KALSDORF,8401,8400,Stmk,Regular,Yes,4263
03.2021,3,2021,10,120100,Rewe,1161922973,REWE INTERN. LAGER & TRANSPORT GMBH,ST.VEIT/GLAN,9300,9300,Kaernten,Regular,Yes,3066
03.2021,3,2021,10,120100,Rewe,1096546637,CROSS DOCKING LAGER OST,WIENER NEUDORF,2355,2355,Nahbereich,Regular,Yes,33
03.2021,3,2021,10,120100,Rewe,971401309,REWE ZL BIEDERMANNSDORF,WR.NEUDORF,2355,2355,Nahbereich,Regular,Yes,3649
03.2021,3,2021,10,120100,Rewe,1186312793,REWE ZL OHLSDORF,OHLSDORF,4694,4600,OOE,Regular,Yes,27597
03.2021,3,2021,10,120100,Rewe,1014906370,REWE ZL OHLSDORF,OHLSDORF,4662,4600,OOE,Regular,Yes,6232
03.2021,3,2021,10,120100,Rewe,973104513,REWE KOOPERATIONSPARTNERLAGER,WIENER NEUDORF,2355,2355,Nahbereich,Sporadic,Yes,553
03.2021,3,2021,10,120100,Rewe,1106532809,REWE ZL BIEDERMANNSDORF,WR.NEUDORF,2355,2355,Nahbereich,Sporadic,Yes,395
03.2021,3,2021,10,120100,Rewe,1041408966,REWE ZENTRALES LANGSAMDREHERLAGER,WR.NEUDORF,2355,2355,Nahbereich,Sporadic,Yes,259
03.2021,3,2021,10,120100,Rewe,1164939228,REWE ZENTRALES LANGSAMDREHERLAGER,WR. NEUDORF,2355,2355,Nahbereich,Sporadic,Yes,262
03.2021,3,2021,10,120101,Spar,976820761,SPAR OESTERR. WARENHANDELS AG,ST.POELTEN,3100,3100,Nahbereich,Regular,Yes,117268
03.2021,3,2021,10,120101,Spar,1008813226,SPAR OESTERR. WARENHANDELS AG,DORNBIRN,6850,6800,VBG,Regular,Yes,20806
03.2021,3,2021,10,120101,Spar,1089811036,SPAR OESTERR. WARENHANDELS AG,GRAZ,8055,8000,Stmk,Regular,Yes,54181
03.2021,3,2021,10,120101,Spar,986062670,SPAR OESTERR. WARENHANDELS AG,MARIA SAAL,9063,9000,Kaernten,Regular,Yes,15288
03.2021,3,2021,10,120101,Spar,981473363,SPAR OEST.WARENH.AG ZENTRALE,MARCHTRENK,4614,4600,OOE,Regular,Yes,54645
03.2021,3,2021,10,120101,Spar,1085082993,SPAR OESTERR. WARENHANDELS AG,WOERGL,6300,6300,Tirol,Regular,Yes,24823
03.2021,3,2021,10,120101,Spar,1169538220,SPAR OESTERR. WARENHANDELS AG,EBERGASSING,2435,2400,Nahbereich,Regular,Yes,49874
03.2021,3,2021,10,120103,Metro,1112911097,METRO CASH&CARRY OESTERREICH GMBH,WIEN,1110,1000,Nahbereich,Regular,No,2966
03.2021,3,2021,10,120103,Metro,968601141,METRO CASH&CARRY OESTERREICH GMBH,LANGENZERSDORF,2103,2100,Nahbereich,Regular,No,3077
03.2021,3,2021,10,120103,Metro,1143432989,METRO CASH&CARRY OESTERREICH GMBH,WIENER NEUSTADT,2700,2700,Nahbereich,Regular,No,2715
03.2021,3,2021,10,120103,Metro,1025081882,METRO CASH&CARRY OESTERREICH GMBH,VOESENDORF,2331,2300,Nahbereich,Regular,No,4953
03.2021,3,2021,10,120103,Metro,1188987757,METRO CASH&CARRY OESTERREICH GMBH,DORNBIRN,6850,6800,VBG,Regular,No,1267
03.2021,3,2021,10,120103,Metro,1013613793,METRO CASH&CARRY OESTERREICH GMBH,GRAZ,8054,8000,Stmk,Regular,No,3189
03.2021,3,2021,10,120103,Metro,1177166296,METRO CASH&CARRY OESTERREICH GMBH,KLAGENFURT,9020,9000,Kaernten,Regular,No,1826
03.2021,3,2021,10,120103,Metro,1018768100,METRO CASH&CARRY OESTERREICH GMBH,WALS - SIEZENHEIM,5071,5000,SBG,Regular,No,668
03.2021,3,2021,10,120103,Metro,966599948,METRO CASH&CARRY OESTERREICH GMBH,WELS,4600,4600,OOE,Regular,No,2087
03.2021,3,2021,10,120103,Metro,997356228,METRO CASH&CARRY OESTERREICH GMBH,LINZ,4030,4000,OOE,Regular,No,2925
03.2021,3,2021,10,120103,Metro,987605527,METRO CASH&CARRY OESTERREICH GMBH,RUM,6063,6000,Tirol,Regular,No,765
03.2021,3,2021,10,120103,Metro,1113243541,METRO CASH&CARRY OESTERREICH GMBH,ST. POELTEN,3100,3100,Nahbereich,Regular,No,1197
03.2021,3,2021,10,120105,MPreis,1102162082,MPREIS WARENVERTRIEBS GMBH,VOELS,6176,6100,Tirol,Sporadic,No,795
03.2021,3,2021,10,120105,MPreis,1009020022,MPREIS WARENVERTRIEBS GMBH,VOELS,6176,6100,Tirol,Regular,No,7355
03.2021,3,2021,10,120105,MPreis,977977314,MPREIS WARENVERTRIEBS GMBH,VOELS,6176,6100,Tirol,Regular,No,2878
03.2021,3,2021,10,120105,MPreis,1084185129,MPREIS WARENVERTRIEBS GMBH,MARIA SAAL,9063,9000,Kaernten,Sporadic,No,3777
03.2021,3,2021,10,120106,C&C Others,970949386,KASTNER ABHOLMARKT U. GASTROD. GMBH,EISENSTADT,7000,7000,Nahbereich,Sporadic,No,1314
03.2021,3,2021,10,120106,C&C Others,1177395078,KASTNER ABHOLMARKT U. GASTROD. GMBH,AMSTETTEN,3300,3300,Nahbereich,Sporadic,No,274
03.2021,3,2021,10,120106,C&C Others,1200834160,KASTNER HANDELSGESMBH,JENNERSDORF,8380,8300,Stmk,Regular,No,1447
03.2021,3,2021,10,120106,C&C Others,1110918185,KASTNER GROSSHANDELS GMBH,ZWETTL,3910,3900,Nahbereich,Regular,No,1951
03.2021,3,2021,10,120106,C&C Others,1097977001,WEDL & DICK GMBH,INNSBRUCK,6020,6000,Tirol,Sporadic,No,511
03.2021,3,2021,10,120106,C&C Others,984276406,RIEDHART HANDELS GMBH,WOERGL,6300,6300,Tirol,Sporadic,No,1231
03.2021,3,2021,10,120106,C&C Others,974598127,SPECKBACHER HANDELS GMBH,REUTTE,6600,6600,Tirol,Sporadic,No,975
03.2021,3,2021,10,120108,UNIGRUPPE,1090801680,UNILOGISTIK ZENTRALLAGER SUED,SEIERSBERG,8055,8000,Stmk,Regular,No,7866
03.2021,3,2021,10,120108,UNIGRUPPE,1164720240,UNILOGISTIK ZENTRALLAGER NORD,TRAUN,4050,4000,OOE,Regular,No,10249
03.2021,3,2021,10,120111,KHG,1163812322,GREINOECKER & WILLIBALD,VOECKLAMARKT / HOERADING,4870,4800,OOE,Sporadic,No,47
03.2021,3,2021,10,120113,KA Grocery Others,1117127471,LICHTENEGGER KURT GMBH,GARS AM KAMP,3571,3500,Nahbereich,Sporadic,No,2087
03.2021,3,2021,10,120113,KA Grocery Others,1108135171,JULIUS KIENNAST LM GH GMBH,GARS AM KAMP,3571,3500,Nahbereich,Regular,No,2260
03.2021,3,2021,10,120114,Penny,1015778541,PENNY GMBH,KALSDORF,8401,8400,Stmk,Regular,Yes,1533
03.2021,3,2021,10,120114,Penny,982676832,PENNY GMBH,WIENER NEUDORF,2355,2355,Nahbereich,Regular,Yes,22926
03.2021,3,2021,10,120114,Penny,1084996841,PENNY GMBH,HALLEIN,5400,5400,SBG,Regular,Yes,2805
03.2021,3,2021,10,120114,Penny,1131665993,PENNY GMBH,ST.VEIT,9300,9300,Kaernten,Sporadic,Yes,105
03.2021,3,2021,10,120114,Penny,992077087,PENNY GMBH,ANSFELDEN,4052,4000,OOE,Regular,Yes,1634
03.2021,3,2021,10,120115,AGM,1090165710,AGM 10102,WIEN,1210,1000,Nahbereich,Sporadic,No,947
03.2021,3,2021,10,120115,AGM,1042060636,AGM 12102,BLUDENZ,6700,6700,VBG,Sporadic,No,1351
03.2021,3,2021,10,120115,AGM,1026131825,AGM - RQ,WIEN,1210,1000,Nahbereich,Sporadic,No,394
03.2021,3,2021,10,120115,AGM,1019924965,AGM 19105,GRAZ,8020,8000,Stmk,Regular,No,37
03.2021,3,2021,10,120115,AGM,975807763,AGM 19101,LIEZEN,8940,8900,Stmk,Sporadic,No,174
03.2021,3,2021,10,120115,AGM,1135767184,AGM 25101,SPITTAL/DRAU,9803,9800,Kaernten,Sporadic,No,129
03.2021,3,2021,10,120115,AGM,1198207803,AGM 24101,BERGHEIM,5101,5100,SBG,Regular,No,323
03.2021,3,2021,10,120115,AGM,1103717383,AGM - RQ,LIEZEN,8940,8900,Stmk,Sporadic,No,92
03.2021,3,2021,10,120115,AGM,1082599275,AGM - RQ,GRAZ,8020,8000,Stmk,Regular,No,49
03.2021,3,2021,10,120115,AGM,1002154017,AGM - RQ,SPITTAL/DRAU,9803,9800,Kaernten,Sporadic,No,4
03.2021,3,2021,10,120115,AGM,985475829,AGM - RQ,KLAGENFURT,9020,9000,Kaernten,Sporadic,No,127
03.2021,3,2021,10,120115,AGM,1025697871,AGM - RQ,BERGHEIM,5101,5100,SBG,Regular,No,285
03.2021,3,2021,10,120115,AGM,1132284464,AGM 12101,LAUTERACH,6923,6900,VBG,Sporadic,No,60
03.2021,3,2021,10,120115,AGM,995398870,AGM 12103,HOHENEMS,6845,6800,VBG,Sporadic,No,264
03.2021,3,2021,10,120115,AGM,1029267654,AGM - RQ,HOHENEMS,6845,6800,VBG,Sporadic,No,76
03.2021,3,2021,10,120115,AGM,1079073625,AGM - RQ,LAUTERACH,6923,6900,VBG,Sporadic,No,16
03.2021,3,2021,10,120115,AGM,1047019182,AGM,WR.NEUSTADT,2700,2700,Nahbereich,Regular,No,322
03.2021,3,2021,10,120115,AGM,1011658859,AGM,WR.NEUSTADT,2700,2700,Nahbereich,Regular,No,578
03.2021,3,2021,10,120115,AGM,1092024953,AGM,ST.GEORGEN,3151,3100,Nahbereich,Regular,No,378
03.2021,3,2021,10,120115,AGM,1112188693,AGM,ST.GEORGEN,3151,3100,Nahbereich,Regular,No,186
03.2021,3,2021,10,120116,TRANSGOURMET,1107679831,TRANSGOURMET OESTERR.GMBH BRUNN,BRUNN AM GEBIRGE,2345,2300,Nahbereich,Regular,No,624
03.2021,3,2021,10,120116,TRANSGOURMET,1004620482,TRANSGOURMET OESTERR.GMBH WIEN NORD,WIEN,1220,1000,Nahbereich,Regular,No,510
03.2021,3,2021,10,120116,TRANSGOURMET,1015859009,TRANSGOURMET OESTERR.GMBH GRAZ,GRAZ-SEIERSBERG,8055,8000,Stmk,Regular,No,909
03.2021,3,2021,10,120116,TRANSGOURMET,1045047179,TRANSGOURMET OESTERR.GMBH SALZBURG,WALS,5071,5000,SBG,Regular,No,615
03.2021,3,2021,10,120116,TRANSGOURMET,1157341824,TRANSGOURMET OESTERR.GMBH WELS,WELS,4600,4600,OOE,Regular,No,255
03.2021,3,2021,10,120116,TRANSGOURMET,1203797878,TRINKWERK+LOGISTIKZENTRUM WOLFAU,WOLFAU,7412,7400,Stmk,Regular,No,1663
03.2021,3,2021,10,120201,Mueller,1008809888,MUELLER GROSSHANDELS  LTD & CO KG,ULM-JUNGINGEN,89081,8900,Stmk,Regular,No,3538
03.2021,3,2021,10,120300,Lidl,1119449328,LIDL OESTERREICH GMBH,LAAKIRCHEN,4663,4600,OOE,Regular,No,26671
03.2021,3,2021,10,120300,Lidl,1022968163,LIDL OESTERREICH GMBH,MUELLENDORF,7052,7000,Nahbereich,Sporadic,No,13467
03.2021,3,2021,10,120300,Lidl,1023540611,LIDL OESTERREICH GMBH,WUNDSCHUH,8142,8100,Stmk,Regular,No,21640
03.2021,3,2021,10,120301,Hofer,1171901856,HOFER KG,SATTLEDT,4642,4600,OOE,Regular,No,20728
03.2021,3,2021,10,120301,Hofer,1008635382,HOFER KG,HAUSMANNSTAETTEN,8071,8000,Stmk,Regular,No,8849
03.2021,3,2021,10,120301,Hofer,1071615602,HOFER KG,RIETZ,6421,6400,Tirol,Regular,No,3898
03.2021,3,2021,10,120301,Hofer,1038886227,HOFER KG,TRUMAU,2521,2500,Nahbereich,Regular,No,26395
03.2021,3,2021,10,120301,Hofer,1035669950,HOFER KG,STOCKERAU,2000,2000,Nahbereich,Regular,No,24644
03.2021,3,2021,10,120301,Hofer,1177237113,HOFER KG,WEISSENBACH,9722,9700,Kaernten,Regular,No,7817
03.2021,3,2021,10,120401,Vend. operator KA,1023603892,SELECTA BETRIEBSVERPFL. GMBH,WIENER NEUDORF,2355,2355,Nahbereich,Sporadic,No,2345
03.2021,3,2021,10,120401,Vend. operator KA,1126520207,CAFE+CO OESTERREICH GMBH,WIEN,1020,1000,Nahbereich,Sporadic,No,2520
03.2021,3,2021,10,120401,Vend. operator KA,1139483621,SELECTA BETRIEBSVERPFL. GMBH,WALS-SIEZENHEIM,5071,5000,SBG,Sporadic,No,4605
03.2021,3,2021,10,120600,KA McDonalds,1030895879,HAVI LOGISTICS GMBH,KORNEUBURG,2100,2100,Nahbereich,Regular,No,33621
03.2021,3,2021,10,120600,KA McDonalds,1173649797,HAVI LOGISTICS GMBH,KORNEUBURG,2100,2100,Nahbereich,Regular,No,3582
03.2021,3,2021,10,121100,Lekkerland,1159994429,LEKKERLAND HANDELS & DIENSTL. GMBH,TERNITZ,2630,2600,Nahbereich,Regular,No,8635
03.2021,3,2021,10,121101,Brau Union,1167549503,BRAU UNION OESTERREICH AG,LEOBEN/GOESS,8700,8700,Stmk,Sporadic,No,964
03.2021,3,2021,10,121101,Brau Union,1155682025,BRAU UNION OESTERREICH AG,GRAZ,8055,8000,Stmk,Sporadic,No,2380
03.2021,3,2021,10,121101,Brau Union,1091739413,BRAU UNION OESTERREICH AG (KALTEN),HALLEIN,5400,5400,SBG,Sporadic,No,832
03.2021,3,2021,10,121101,Brau Union,1068419542,BRAU UNION OESTERREICH AG,ZIPF,4871,4800,OOE,Regular,No,2383
03.2021,3,2021,10,121101,Brau Union,1089240436,BRAU UNION OESTERREICH AG,WELS,4600,4600,OOE,Regular,No,1038
03.2021,3,2021,10,121101,Brau Union,1122775028,BRAU UNION OESTERREICH AG (SCHWEC),SCHWECHAT,2320,2300,Nahbereich,Regular,No,5706
03.2021,3,2021,10,121101,Brau Union,1109118447,BRAU UNION OESTERREICH AG (WIESELB),WIESELBURG,3250,3200,Nahbereich,Regular,No,1416
03.2021,3,2021,10,121101,Brau Union,1102534396,BRAU UNION OESTERREICH AG (ST.POE),ST.POELTEN-SPRATZERN,3106,3100,Nahbereich,Sporadic,No,1034
03.2021,3,2021,10,121101,Brau Union,1204288752,BRAU UNION OESTERREICH AG (SEYRIN),SEYRING,2201,2200,Nahbereich,Regular,No,2003
03.2021,3,2021,10,121101,Brau Union,1086172137,BRAU UNION OESTERREICH AG (LINZ),LINZ,4020,4000,OOE,Regular,No,2799
03.2021,3,2021,10,121101,Brau Union,1087961773,BRAU UNION OESTERREICH AG,VILLACH,9500,9500,Kaernten,Regular,No,2254
